id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,attributed_sales_same_sku14d,sales7d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,advertised_sku,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,ad_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,attributed_sales_same_sku7d,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,purchases_same_sku14d,units_sold_other_sku7d,spend,purchases_same_sku1d,campaign_budget_type,advertised_asin,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
34952,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,20.0,0,0,nan,0,Inner-SP-KW-biotin gummies-Auto,2960493459434,0.0,0,nan,0,0,105099487523342.0,386023533294994,USD,nan,0,0,0.0,0,0.0,542233362908024,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,14,0,0,0,0,Inner-SP-KW-biotin gummies-Auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34953,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,20.0,0,0,nan,0,Inner-SP-KW-biotin gummies-Auto,2960493459434,0.0,0,nan,0,0,105099487523342.0,386023533294994,USD,nan,0,0,0.0,0,0.0,542233362908024,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,7,0,0,0,0,Inner-SP-KW-biotin gummies-Auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34954,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,20.0,0,0,nan,0,Inner-SP-KW-biotin gummies-Auto,2960493459434,0.0,0,nan,0,0,105099487523342.0,386023533294994,USD,nan,0,0,0.0,0,0.0,542233362908024,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,8,0,0,0,0,Inner-SP-KW-biotin gummies-Auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34955,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,20.0,0,0,nan,0,Inner-SP-KW-biotin gummies-Auto,2960493459434,0.0,0,nan,0,0,105099487523342.0,386023533294994,USD,nan,0,0,0.0,0,0.0,542233362908024,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,3,0,0,0,0,Inner-SP-KW-biotin gummies-Auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34970,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,150.0,0,0,nan,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,103105471930136,0.0,0,nan,0,0,105099487523342.0,543143644370737,USD,nan,0,0,0.0,0,0.0,353711061783975,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,386,0,0,0,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34971,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,150.0,0,0,1.5,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,103105471930136,0.46511627906976744,0,nan,0,0,105099487523342.0,543143644370737,USD,0.0,0,0,0.0,0,0.0,353711061783975,0,0,0,1.5,0,DAILY_BUDGET,B0GJBFKQZC,0,0,1.5,Amazon,0.0,nan,0.0,215,0,0,0,1,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34972,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,150.0,0,0,1.4666666666666668,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,103105471930136,0.9174311926605505,0,nan,0,0,105099487523342.0,543143644370737,USD,0.0,0,0,0.0,0,0.0,353711061783975,0,0,0,4.4,0,DAILY_BUDGET,B0GJBFKQZC,0,0,4.4,Amazon,0.0,nan,0.0,327,0,0,0,3,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34973,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,150.0,0,0,nan,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,103105471930136,0.0,0,nan,0,0,105099487523342.0,543143644370737,USD,nan,0,0,0.0,0,0.0,353711061783975,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34974,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,150.0,0,0,nan,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,103105471930136,0.0,0,nan,0,0,105099487523342.0,543143644370737,USD,nan,0,0,0.0,0,0.0,353711061783975,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,4,0,0,0,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34975,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,0.0,nan,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,150.0,0,0,nan,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,103105471930136,0.0,0,nan,0,0,105099487523342.0,543143644370737,USD,nan,0,0,0.0,0,0.0,353711061783975,0,0,0,0.0,0,DAILY_BUDGET,B0GJBFKQZC,0,0,0.0,Amazon,0.0,nan,0.0,4,0,0,0,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34990,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,22.99,0.44442296539725495,1,22.99,22.99,22.99,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,145.0,1,1,4.702727272727272,1,Inner-SP-KW-VB-vitamin b complex-PM,57298629983623,2.4774774774774775,0,225.01087429317096,1,0,128011262266839.0,287813611436025,USD,0.44442296539725495,1,1,22.99,0,22.99,308862798962255,0,1,0,51.73,1,DAILY_BUDGET,B0GKSVSK3P,1,1,51.73,Amazon,22.99,225.01087429317096,22.99,444,1,1,1,11,Inner-SP-KW-VB-vitamin b complex-PM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34991,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_VBUF_90C1,0.0,0,145.0,0,0,4.308,0,Inner-SP-KW-VB-vitamin b complex-PM,57298629983623,1.9083969465648856,0,nan,0,0,128011262266839.0,287813611436025,USD,0.0,0,0,0.0,0,0.0,308862798962255,0,0,0,43.08,0,DAILY_BUDGET,B0GKSVSK3P,0,0,43.08,Amazon,0.0,nan,0.0,524,0,0,0,10,Inner-SP-KW-VB-vitamin b complex-PM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34992,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,91.96,1.7626988690818477,4,91.96,91.96,91.96,0,4,ENABLED,IBX_VBUF_90C1,0.0,4,145.0,4,4,4.3475,4,Inner-SP-KW-VB-vitamin b complex-PM,57298629983623,1.9230769230769231,0,56.73118747281427,4,0,128011262266839.0,287813611436025,USD,1.7626988690818477,4,4,91.96,0,91.96,308862798962255,0,4,0,52.17,4,DAILY_BUDGET,B0GKSVSK3P,4,4,52.17,Amazon,91.96,56.73118747281427,91.96,624,4,4,4,12,Inner-SP-KW-VB-vitamin b complex-PM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34993,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,22.99,0.20096153846153844,1,22.99,22.99,22.99,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,145.0,1,1,4.4,1,Inner-SP-KW-VB-vitamin b complex-PM,57298629983623,2.73972602739726,0,497.6076555023924,1,0,128011262266839.0,287813611436025,USD,0.20096153846153844,1,1,22.99,0,22.99,308862798962255,0,1,0,114.4,1,DAILY_BUDGET,B0GKSVSK3P,1,1,114.4,Amazon,22.99,497.6076555023924,22.99,949,1,1,1,26,Inner-SP-KW-VB-vitamin b complex-PM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34994,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,91.96,1.1911917098445595,4,91.96,91.96,91.96,0,4,ENABLED,IBX_VBUF_90C1,0.0,4,145.0,4,4,4.288888888888889,4,Inner-SP-KW-VB-vitamin b complex-PM,57298629983623,1.9251336898395723,0,83.94954327968684,4,0,128011262266839.0,287813611436025,USD,1.1911917098445595,4,4,91.96,0,91.96,308862798962255,0,4,0,77.2,4,DAILY_BUDGET,B0GKSVSK3P,4,4,77.2,Amazon,91.96,83.94954327968684,91.96,935,4,4,4,18,Inner-SP-KW-VB-vitamin b complex-PM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34995,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,45.98,0.8533778767631773,2,45.98,45.98,45.98,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,145.0,2,2,4.49,2,Inner-SP-KW-VB-vitamin b complex-PM,57298629983623,2.3300970873786406,0,117.18138321009135,2,0,128011262266839.0,287813611436025,USD,0.8533778767631773,2,2,45.98,0,45.98,308862798962255,0,2,0,53.88,2,DAILY_BUDGET,B0GKSVSK3P,2,2,53.88,Amazon,45.98,117.18138321009135,45.98,515,2,2,2,12,Inner-SP-KW-VB-vitamin b complex-PM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34996,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,22.99,0.8320665942815779,1,22.99,22.99,22.99,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,145.0,1,1,3.947142857142857,1,Inner-SP-KW-VB-vitamin b complex-PM,57298629983623,1.2259194395796849,0,120.18268812527187,1,0,128011262266839.0,287813611436025,USD,0.8320665942815779,1,1,22.99,0,22.99,308862798962255,0,1,0,27.63,1,DAILY_BUDGET,B0GKSVSK3P,1,1,27.63,Amazon,22.99,120.18268812527187,22.99,571,1,1,1,7,Inner-SP-KW-VB-vitamin b complex-PM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35010,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,0.0,nan,0,0.0,0.0,0.0,0,0,PAUSED,IBM_MGMB_06G1FR,0.0,0,400.0,0,0,nan,0,Inner-SP-KW-gumm-magnesium supplement-EM-CPC-9k,49806989748035,nan,0,nan,0,0,269179459475581.0,466959229206915,USD,nan,0,0,0.0,0,0.0,409304911275062,0,0,0,0.0,0,DAILY_BUDGET,B0DKT3PXRP,0,0,0.0,Amazon,0.0,nan,0.0,0,0,0,0,0,Inner-SP-KW-gumm-magnesium supplement-EM-CPC-9k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35025,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,137.94,1.1087533156498675,6,137.94,137.94,137.94,0,6,ENABLED,IBX_VBUF_90C1,0.0,6,364.0,6,6,5.18375,6,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0.74487895716946,0,90.19138755980862,6,0,128011262266839.0,323410767431345,USD,1.1087533156498675,6,6,137.94,0,137.94,557962024699161,0,6,0,124.41,6,DAILY_BUDGET,B0GKSVSK3P,6,6,124.41,Amazon,137.94,90.19138755980862,137.94,3222,6,6,6,24,Inner-SP-KW-VB-vitamin b complex-EM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35026,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,68.97,0.603200979534721,3,68.97,68.97,68.97,0,3,ENABLED,IBX_VBUF_90C1,0.0,3,364.0,3,3,5.197272727272727,3,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0.5452292441140025,0,165.7822241554299,3,0,128011262266839.0,323410767431345,USD,0.603200979534721,3,3,68.97,0,68.97,557962024699161,0,3,0,114.34,3,DAILY_BUDGET,B0GKSVSK3P,3,3,114.34,Amazon,68.97,165.7822241554299,68.97,4035,3,3,3,22,Inner-SP-KW-VB-vitamin b complex-EM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35027,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,183.92,1.099590795557209,8,206.91,206.91,206.91,0,8,ENABLED,IBX_VBUF_90C1,0.0,9,364.0,9,9,5.226944444444444,9,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0.7843137254901961,0,90.94292204340051,9,0,128011262266839.0,323410767431345,USD,1.099590795557209,9,9,206.91,0,183.92,557962024699161,0,9,0,188.17,8,DAILY_BUDGET,B0GKSVSK3P,8,9,188.17,Amazon,206.91,90.94292204340051,206.91,4590,9,9,9,36,Inner-SP-KW-VB-vitamin b complex-EM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35028,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,160.93,1.1582798459563544,7,180.46,160.93,180.46,0,7,ENABLED,IBX_VBUF_90C1,0.0,7,364.0,7,8,5.372413793103449,8,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0.5161060686954975,0,86.33492186634157,8,0,128011262266839.0,323410767431345,USD,1.0329268292682927,8,7,160.93,0,160.93,557962024699161,0,8,0,155.8,7,DAILY_BUDGET,B0GKSVSK3P,7,7,155.8,Amazon,180.46,96.81227863046044,180.46,5619,8,8,8,29,Inner-SP-KW-VB-vitamin b complex-EM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35029,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,183.92,1.0714063794531896,8,206.91,206.91,206.91,0,8,ENABLED,IBX_VBUF_90C1,0.0,9,364.0,9,9,5.082105263157895,9,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0.72367168158446,0,93.33526654100817,9,0,128011262266839.0,323410767431345,USD,1.0714063794531896,9,9,206.91,0,183.92,557962024699161,0,9,0,193.12,8,DAILY_BUDGET,B0GKSVSK3P,8,9,193.12,Amazon,206.91,93.33526654100817,206.91,5251,9,9,9,38,Inner-SP-KW-VB-vitamin b complex-EM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35030,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,137.94,1.0855460845035876,6,177.02,177.02,177.02,0,6,ENABLED,IBX_VBUF_90C1,0.0,7,364.0,7,8,5.0959375,8,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0.7160438576862832,0,92.11953451587391,8,0,128011262266839.0,323410767431345,USD,1.0855460845035876,8,8,177.02,0,137.94,557962024699161,0,7,0,163.07,5,DAILY_BUDGET,B0GKSVSK3P,5,8,163.07,Amazon,177.02,92.11953451587391,177.02,4469,7,7,7,32,Inner-SP-KW-VB-vitamin b complex-EM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35031,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,229.9,1.3045653856074284,10,252.89,252.89,252.89,0,10,ENABLED,IBX_VBUF_90C1,0.0,11,364.0,11,11,5.384722222222222,11,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0.8046490835940991,0,76.65388113408991,11,0,128011262266839.0,323410767431345,USD,1.3045653856074284,11,11,252.89,0,229.9,557962024699161,0,11,0,193.85,10,DAILY_BUDGET,B0GKSVSK3P,10,11,193.85,Amazon,252.89,76.65388113408991,252.89,4474,11,11,11,36,Inner-SP-KW-VB-vitamin b complex-EM-3K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35051,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,45.98,1.0484949832775918,2,68.97,68.97,68.97,0,2,PAUSED,IBX_VBUF_90C1,0.0,3,40.0,3,3,2.99,3,Inner-SP-VB-auto,71902167295137,0.554016620498615,0,95.37480063795853,3,0,128011262266839.0,327583563003683,USD,1.0484949832775918,3,3,68.97,0,45.98,540600850303009,0,3,0,65.78,2,DAILY_BUDGET,B0GKSVSK3P,2,3,65.78,Amazon,68.97,95.37480063795853,68.97,3971,3,3,3,22,Inner-SP-VB-auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35052,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,22.99,0.33537563822027716,1,22.99,22.99,22.99,0,1,PAUSED,IBX_VBUF_90C1,0.0,1,40.0,1,1,2.9804347826086954,1,Inner-SP-VB-auto,71902167295137,0.7438551099611902,0,298.1731187472815,1,0,128011262266839.0,327583563003683,USD,0.33537563822027716,1,1,22.99,0,22.99,540600850303009,0,1,0,68.55,1,DAILY_BUDGET,B0GKSVSK3P,1,1,68.55,Amazon,22.99,298.1731187472815,22.99,3092,1,1,1,23,Inner-SP-VB-auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35053,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,68.97,0.934173100365705,3,68.97,68.97,68.97,0,3,PAUSED,IBX_VBUF_90C1,0.0,3,40.0,3,3,2.9532,3,Inner-SP-VB-auto,71902167295137,0.4420866489832007,0,107.04654197477164,3,0,128011262266839.0,327583563003683,USD,0.934173100365705,3,3,68.97,0,68.97,540600850303009,0,3,0,73.83,3,DAILY_BUDGET,B0GKSVSK3P,3,3,73.83,Amazon,68.97,107.04654197477164,68.97,5655,3,3,3,25,Inner-SP-VB-auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35054,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,0.0,0.0,0,0.0,0.0,0.0,0,0,PAUSED,IBX_VBUF_90C1,0.0,0,40.0,0,0,3.0,0,Inner-SP-VB-auto,71902167295137,0.2931691586045148,0,nan,0,0,128011262266839.0,327583563003683,USD,0.0,0,0,0.0,0,0.0,540600850303009,0,0,0,30.0,0,DAILY_BUDGET,B0GKSVSK3P,0,0,30.0,Amazon,0.0,nan,0.0,3411,0,0,0,10,Inner-SP-VB-auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35055,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,68.97,1.100175466581592,3,68.97,68.97,68.97,0,3,PAUSED,IBX_VBUF_90C1,0.0,3,40.0,3,3,2.8495454545454546,3,Inner-SP-VB-auto,71902167295137,0.5223171889838557,0,90.89459185152965,3,0,128011262266839.0,327583563003683,USD,1.100175466581592,3,3,68.97,0,68.97,540600850303009,0,3,0,62.69,3,DAILY_BUDGET,B0GKSVSK3P,3,3,62.69,Amazon,68.97,90.89459185152965,68.97,4212,3,3,3,22,Inner-SP-VB-auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35067,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,40.0,0,0,2.3385714285714285,0,Inner-SP-KW-biotin-biotin-EM-2K,90609254666494,0.1733960862026257,0,nan,0,0,105099487523342.0,319700192325308,USD,0.0,0,0,0.0,0,0.0,69195557591815,0,0,0,16.37,0,DAILY_BUDGET,B0GJBFKQZC,0,0,16.37,Amazon,0.0,nan,0.0,4037,0,0,0,7,Inner-SP-KW-biotin-biotin-EM-2K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35068,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,23.99,0.9489715189873417,1,23.99,23.99,23.99,0,1,ENABLED,IBX_BIMB_06G1T,0.0,1,40.0,1,1,2.2981818181818183,1,Inner-SP-KW-biotin-biotin-EM-2K,90609254666494,0.45852438516048355,0,105.37724051688204,1,0,105099487523342.0,319700192325308,USD,0.9489715189873417,1,1,23.99,0,23.99,69195557591815,0,1,0,25.28,1,DAILY_BUDGET,B0GJBFKQZC,1,1,25.28,Amazon,23.99,105.37724051688204,23.99,2399,1,1,1,11,Inner-SP-KW-biotin-biotin-EM-2K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35069,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_BIMB_06G1T,0.0,0,40.0,0,0,2.3266666666666667,0,Inner-SP-KW-biotin-biotin-EM-2K,90609254666494,0.29469548133595286,0,nan,0,0,105099487523342.0,319700192325308,USD,0.0,0,0,0.0,0,0.0,69195557591815,0,0,0,13.96,0,DAILY_BUDGET,B0GJBFKQZC,0,0,13.96,Amazon,0.0,nan,0.0,2036,0,0,0,6,Inner-SP-KW-biotin-biotin-EM-2K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35070,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,23.99,2.0399659863945576,1,23.99,23.99,23.99,0,1,ENABLED,IBX_BIMB_06G1T,0.0,1,40.0,1,1,3.92,1,Inner-SP-KW-biotin-biotin-EM-2K,90609254666494,0.36991368680641185,0,49.02042517715715,1,0,105099487523342.0,319700192325308,USD,2.0399659863945576,1,1,23.99,0,23.99,69195557591815,0,1,0,11.76,1,DAILY_BUDGET,B0GJBFKQZC,1,1,11.76,Amazon,23.99,49.02042517715715,23.99,811,1,1,1,3,Inner-SP-KW-biotin-biotin-EM-2K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35071,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,23.99,1.5457474226804122,1,23.99,23.99,23.99,0,1,ENABLED,IBX_BIMB_06G1T,0.0,1,40.0,1,1,3.88,1,Inner-SP-KW-biotin-biotin-EM-2K,90609254666494,0.4158004158004158,0,64.69362234264277,1,0,105099487523342.0,319700192325308,USD,1.5457474226804122,1,1,23.99,0,23.99,69195557591815,0,1,0,15.52,1,DAILY_BUDGET,B0GJBFKQZC,1,1,15.52,Amazon,23.99,64.69362234264277,23.99,962,1,1,1,4,Inner-SP-KW-biotin-biotin-EM-2K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
