id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,attributed_sales_same_sku14d,sales7d,campaign_rule_based_budget_amount,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,campaign_applicable_budget_rule_name,acos_clicks14d,units_sold_clicks30d,qualified_borrows,campaign_budget_currency_code,campaign_applicable_budget_rule_id,units_sold_same_sku14d,units_sold_clicks7d,campaign_bidding_strategy,attributed_sales_same_sku7d,top_of_search_impression_share,royalty_qualified_borrows,sales1d,add_to_list,purchases_same_sku14d,spend,purchases_same_sku1d,campaign_budget_type,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
31653,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,869.71,1.6608955447772389,41,909.99,1328.65,,909.99,0,29,ENABLED,31,1000.0,45,31,4.44,45,297069838936079,0.873065916476694,0,,60.20848229405787,45,0,USD,,31,45,manual,909.99,3.01,0,1229.59,0,31,799.96,29,DAILY_BUDGET,41,31,799.96,Amazon,1328.65,1328.65,20617,31,45,45,180,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31654,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,899.7,1.9710955642864447,42,989.67,1349.55,,989.67,0,30,ENABLED,32,1000.0,44,33,4.69,45,297069838936079,0.7860026917900405,0,,50.733207365418096,45,0,USD,,33,45,manual,989.67,3.35,0,1259.58,0,32,684.67,29,DAILY_BUDGET,41,33,684.67,Amazon,1349.55,1349.55,18575,32,44,44,146,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31655,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,599.8,1.3260660748071604,28,640.1,911.14,,640.1,0,20,ENABLED,22,1000.0,32,22,4.55,32,297069838936079,0.5622789052318005,0,,75.41102355291174,32,0,USD,,22,32,manual,640.1,5.2,0,823.72,0,22,687.1,20,DAILY_BUDGET,28,22,687.1,Amazon,911.14,911.14,26855,22,32,32,151,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31776,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,0.0,nan,0,0.0,0.0,,0.0,0,0,PAUSED,0,1.0,0,0,0.0,0,345330397911117,nan,0,,nan,0,0,USD,,0,0,manual,0.0,nan,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,0,0,0,0,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31656,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,539.82,1.3421947726459005,30,539.82,899.7,,539.82,0,18,ENABLED,18,1000.0,30,18,4.53,30,297069838936079,0.5301809063227655,0,,74.50483494498165,30,0,USD,,18,30,manual,539.82,4.14,0,899.7,0,18,670.32,18,DAILY_BUDGET,30,18,670.32,Amazon,899.7,899.7,27915,18,30,30,148,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31660,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,59.98,0.7867261280167891,2,59.98,59.98,,59.98,0,2,PAUSED,2,100.0,2,2,3.31,2,506739018117344,5.373831775700935,0,,127.10903634544847,2,0,USD,,2,2,manual,59.98,0.21,0,59.98,0,2,76.24,2,DAILY_BUDGET,2,2,76.24,Amazon,59.98,59.98,428,2,2,2,23,Inner-SP-Auto-Creatine Gummies-CPC,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31661,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,0.0,nan,0,0.0,0.0,,0.0,0,0,PAUSED,0,100.0,0,0,0.0,0,506739018117344,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.03,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,138,0,0,0,0,Inner-SP-Auto-Creatine Gummies-CPC,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31662,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,0.0,0.0,0,0.0,0.0,,0.0,0,0,PAUSED,0,100.0,0,0,1.7,0,506739018117344,1.4084507042253522,0,,nan,0,0,USD,,0,0,manual,0.0,0.01,0,0.0,0,0,3.4,0,DAILY_BUDGET,0,0,3.4,Amazon,0.0,0.0,142,0,0,0,2,Inner-SP-Auto-Creatine Gummies-CPC,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31663,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,0.0,nan,0,0.0,0.0,,0.0,0,0,PAUSED,0,100.0,0,0,0.0,0,506739018117344,nan,0,,nan,0,0,USD,,0,0,manual,0.0,nan,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,0,0,0,0,0,Inner-SP-Auto-Creatine Gummies-CPC,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31664,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,0.0,nan,0,0.0,0.0,,0.0,0,0,PAUSED,0,100.0,0,0,0.0,0,506739018117344,nan,0,,nan,0,0,USD,,0,0,manual,0.0,nan,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,0,0,0,0,0,Inner-SP-Auto-Creatine Gummies-CPC,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31665,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,329.89,2.3514475271411337,12,359.88,389.87,,359.88,0,11,ENABLED,11,700.0,12,12,3.45,13,391617266091470,0.5535055350553505,0,,42.52699617821325,13,0,USD,,12,13,manual,359.88,0.2,0,359.88,0,11,165.8,10,DAILY_BUDGET,11,12,165.8,Amazon,389.87,389.87,8672,11,12,12,48,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31666,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,179.94,2.0479976586507975,8,299.9,419.86,,299.9,0,6,ENABLED,10,700.0,14,10,3.47,14,391617266091470,0.5131327187336928,0,,48.828180822178815,14,0,USD,,10,14,manual,299.9,0.26,0,239.92,0,10,205.01,6,DAILY_BUDGET,8,10,205.01,Amazon,419.86,419.86,11498,10,14,14,59,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31667,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,359.88,2.059079317334728,18,419.86,629.79,,419.86,0,12,ENABLED,13,700.0,20,14,3.29,21,391617266091470,0.7035327937060293,0,,48.565394814144405,21,0,USD,,14,21,manual,419.86,0.3,0,539.82,0,13,305.86,11,DAILY_BUDGET,17,14,305.86,Amazon,629.79,629.79,13219,13,20,20,93,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31668,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,149.95,1.1671531426347537,7,149.95,239.92,,149.95,0,5,ENABLED,5,700.0,8,5,3.81,8,391617266091470,0.6720597386434349,0,,85.67855951983995,8,0,USD,,5,8,manual,149.95,0.2,0,209.93,0,5,205.56,5,DAILY_BUDGET,7,5,205.56,Amazon,239.92,239.92,8035,5,8,8,54,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31669,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,89.97,2.4599610376294474,7,89.97,239.92,,89.97,0,3,ENABLED,3,700.0,8,3,3.48,8,391617266091470,0.546448087431694,0,,40.651050350116705,8,0,USD,,3,8,manual,89.97,0.12,0,209.93,0,3,97.53,3,DAILY_BUDGET,7,3,97.53,Amazon,239.92,239.92,5124,3,8,8,28,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31670,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,299.9,2.5896236597826867,12,299.9,359.88,,299.9,0,10,ENABLED,10,700.0,12,10,3.31,12,391617266091470,1.1400651465798046,0,,38.61564966099811,12,0,USD,,10,12,manual,299.9,0.24,0,359.88,0,10,138.97,10,DAILY_BUDGET,12,10,138.97,Amazon,359.88,359.88,3684,10,12,12,42,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31671,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,149.95,2.4510731789758324,9,170.1,290.06,,170.1,0,5,ENABLED,5,700.0,8,6,3.82,10,391617266091470,0.8771929824561403,0,,40.798455491967175,10,0,USD,,6,10,manual,170.1,0.89,0,269.91,0,5,118.34,4,DAILY_BUDGET,7,6,118.34,Amazon,290.06,290.06,3534,5,8,8,31,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31675,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,59.98,1.161952731499419,2,59.98,59.98,,59.98,0,2,ENABLED,2,100.0,2,2,3.44,2,313950625346433,0.1355258402602096,0,,86.06202067355785,2,0,USD,,2,2,manual,59.98,0.2,0,59.98,0,2,51.62,2,DAILY_BUDGET,2,2,51.62,Amazon,59.98,59.98,11068,2,2,2,15,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31676,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,89.97,2.228556263269639,7,89.97,209.93,,89.97,0,3,ENABLED,3,100.0,7,3,3.49,7,313950625346433,0.2514668901927913,0,,44.87210022388415,7,0,USD,,3,7,manual,89.97,0.27,0,209.93,0,3,94.2,3,DAILY_BUDGET,7,3,94.2,Amazon,209.93,209.93,10737,3,7,7,27,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31677,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,59.98,2.1455358430693785,3,59.98,148.75,,59.98,0,2,ENABLED,2,100.0,5,2,3.3,5,313950625346433,0.1473270660867125,0,,46.608403361344536,5,0,USD,,2,5,manual,59.98,0.22,0,89.97,0,2,69.33,2,DAILY_BUDGET,3,2,69.33,Amazon,148.75,148.75,14254,2,5,5,21,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31678,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,119.96,1.878876474887752,6,119.96,179.94,,119.96,0,4,ENABLED,4,100.0,6,4,3.55,6,313950625346433,0.2932232841007819,0,,53.22329665444037,6,0,USD,,4,6,manual,119.96,0.24,0,179.94,0,4,95.77,4,DAILY_BUDGET,6,4,95.77,Amazon,179.94,179.94,9208,4,6,6,27,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31679,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,29.99,0.8122968580715059,2,29.99,59.98,,29.99,0,1,ENABLED,1,100.0,2,1,3.36,2,313950625346433,0.4613126441602013,0,,123.10770256752252,2,0,USD,,1,2,manual,29.99,0.22,0,59.98,0,1,73.84,1,DAILY_BUDGET,2,1,73.84,Amazon,59.98,59.98,4769,1,2,2,22,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31680,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,29.99,0.5748514471918726,1,29.99,29.99,,29.99,0,1,ENABLED,1,100.0,1,1,3.26,1,313950625346433,0.3727865796831314,0,,173.9579859953318,1,0,USD,,1,1,manual,29.99,0.2,0,29.99,0,1,52.17,1,DAILY_BUDGET,1,1,52.17,Amazon,29.99,29.99,4292,1,1,1,16,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31681,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,29.99,1.1712556141378636,2,29.99,59.98,,29.99,0,1,ENABLED,1,100.0,2,1,2.85,2,313950625346433,0.34849951597289447,0,,85.3784594864955,2,0,USD,,1,2,manual,29.99,0.18,0,59.98,0,1,51.21,1,DAILY_BUDGET,2,1,51.21,Amazon,59.98,59.98,5165,1,2,2,18,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31685,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,67.77,0.8228508984944147,3,67.77,67.77,,67.77,0,3,ENABLED,3,40.0,3,3,3.17,3,467019307309442,2.138157894736842,0,,121.5287000147558,3,0,USD,,3,3,manual,67.77,1.33,0,67.77,0,3,82.36,3,DAILY_BUDGET,3,3,82.36,Amazon,67.77,67.77,1216,3,3,3,26,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31686,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,40.0,0,0,3.03,0,467019307309442,1.2933968686181077,0,,nan,0,0,USD,,0,0,manual,0.0,1.32,0,0.0,0,0,57.59,0,DAILY_BUDGET,0,0,57.59,Amazon,0.0,0.0,1469,0,0,0,19,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31687,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,22.59,1.0625587958607714,1,67.77,67.77,,67.77,0,1,ENABLED,3,40.0,3,3,2.9,3,467019307309442,1.334141904184354,0,,94.11243913235946,3,0,USD,,3,3,manual,67.77,0.93,0,22.59,0,3,63.78,1,DAILY_BUDGET,1,3,63.78,Amazon,67.77,67.77,1649,3,3,3,22,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31688,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,112.95,1.9305335123916494,5,158.13,158.13,,158.13,0,5,ENABLED,6,40.0,6,7,3.15,7,467019307309442,1.74496644295302,0,,51.799152595965346,7,0,USD,,7,7,manual,158.13,1.03,0,112.95,0,6,81.91,4,DAILY_BUDGET,4,7,81.91,Amazon,158.13,158.13,1490,6,6,6,26,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31689,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,22.59,0.8397769516728625,1,45.18,45.18,,45.18,0,1,ENABLED,2,40.0,2,2,2.99,2,467019307309442,2.2222222222222223,0,,119.07923860115095,2,0,USD,,2,2,manual,45.18,1.43,0,22.59,0,2,53.8,1,DAILY_BUDGET,1,2,53.8,Amazon,45.18,45.18,810,2,2,2,18,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31690,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,112.95,1.7985668789808917,5,135.54,135.54,,135.54,0,5,ENABLED,6,40.0,6,6,3.14,6,467019307309442,2.0151133501259446,0,,55.59982293050022,6,0,USD,,6,6,manual,135.54,1.43,0,112.95,0,6,75.36,5,DAILY_BUDGET,5,6,75.36,Amazon,135.54,135.54,1191,6,6,6,24,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31691,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,22.59,0.43367248992129004,1,22.59,22.59,,22.59,0,1,ENABLED,1,40.0,1,1,3.26,1,467019307309442,2.5848142164781907,0,,230.58875608676405,1,0,USD,,1,1,manual,22.59,2.48,0,22.59,0,1,52.09,1,DAILY_BUDGET,1,1,52.09,Amazon,22.59,22.59,619,1,1,1,16,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31695,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,269.91,0.9047619047619047,12,290.06,389.87,,290.06,0,9,ENABLED,9,300.0,13,10,4.93,14,427396974780100,0.7457242441436329,0,,110.5263157894737,14,0,USD,,10,13,manual,269.91,1.2,0,359.88,0,10,453.18,9,DAILY_BUDGET,12,9,453.18,Amazon,410.02,410.02,12337,10,14,14,92,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31696,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,299.9,1.1754336197114605,15,410.02,539.82,,410.02,0,10,ENABLED,13,300.0,18,14,4.66,20,427396974780100,0.8312421580928481,0,,85.07498707119461,20,0,USD,,14,18,manual,389.87,1.09,0,449.85,0,14,493.52,10,DAILY_BUDGET,15,13,493.52,Amazon,580.1,580.1,12752,14,20,20,106,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31697,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,209.93,1.7672362993517974,10,239.92,359.88,,239.92,0,7,ENABLED,8,300.0,12,8,4.63,12,427396974780100,0.7743752199929602,0,,56.58552850950317,12,0,USD,,8,12,manual,239.92,0.55,0,299.9,0,8,203.64,7,DAILY_BUDGET,10,8,203.64,Amazon,359.88,359.88,5682,8,12,12,44,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31698,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,119.96,2.1191018293161656,7,179.94,269.91,,179.94,0,4,ENABLED,6,300.0,9,6,4.39,9,427396974780100,0.7487735605473793,0,,47.18980400874365,9,0,USD,,6,9,manual,179.94,0.43,0,209.93,0,6,127.37,4,DAILY_BUDGET,7,6,127.37,Amazon,269.91,269.91,3873,6,9,9,29,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31699,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,89.97,2.0088995215311005,7,89.97,209.93,,89.97,0,3,ENABLED,3,300.0,7,3,4.54,7,427396974780100,0.6222943722943723,0,,49.77849759443624,7,0,USD,,3,7,manual,89.97,0.31,0,209.93,0,3,104.5,3,DAILY_BUDGET,7,3,104.5,Amazon,209.93,209.93,3696,3,7,7,23,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31700,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,119.96,1.2562133482267521,6,119.96,179.94,,119.96,0,4,ENABLED,4,300.0,6,4,3.77,6,427396974780100,0.5982367758186398,0,,79.60431254862733,6,0,USD,,4,6,manual,119.96,0.27,0,179.94,0,4,143.24,4,DAILY_BUDGET,6,4,143.24,Amazon,179.94,179.94,6352,4,6,6,38,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31701,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,209.93,2.168239323408122,9,250.23,310.21,,250.23,0,7,ENABLED,9,300.0,11,9,4.09,11,427396974780100,0.5210659520619324,0,,46.12037007188678,11,0,USD,,9,11,manual,250.23,0.32,0,269.91,0,9,143.07,7,DAILY_BUDGET,9,9,143.07,Amazon,310.21,310.21,6717,9,11,11,35,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31705,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,3.41,0,486037133623874,33.33333333333333,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,3.41,0,DAILY_BUDGET,0,0,3.41,Amazon,0.0,0.0,3,0,0,0,1,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31706,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,3.63,0,486037133623874,1.9417475728155338,0,,nan,0,0,USD,,0,0,manual,0.0,0.06,0,0.0,0,0,7.26,0,DAILY_BUDGET,0,0,7.26,Amazon,0.0,0.0,103,0,0,0,2,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31707,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,3.63,0,486037133623874,1.1952191235059761,0,,nan,0,0,USD,,0,0,manual,0.0,0.25,0,0.0,0,0,10.89,0,DAILY_BUDGET,0,0,10.89,Amazon,0.0,0.0,251,0,0,0,3,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31708,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,4.29,0,486037133623874,1.7421602787456445,0,,nan,0,0,USD,,0,0,manual,0.0,0.32,0,0.0,0,0,21.45,0,DAILY_BUDGET,0,0,21.45,Amazon,0.0,0.0,287,0,0,0,5,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31709,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,48.98,1.7455452601568069,2,48.98,48.98,,48.98,0,2,ENABLED,2,150.0,2,2,4.01,2,486037133623874,1.2411347517730498,0,,57.28868926092283,2,0,USD,,2,2,manual,48.98,0.59,0,48.98,0,2,28.06,2,DAILY_BUDGET,2,2,28.06,Amazon,48.98,48.98,564,2,2,2,7,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31710,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,48.98,1.3631911854723526,2,66.81,66.81,,66.81,0,2,ENABLED,3,150.0,3,3,3.77,3,486037133623874,0.7336343115124153,0,,73.35728184403531,3,0,USD,,3,3,manual,66.81,1.71,0,48.98,0,3,49.01,2,DAILY_BUDGET,2,3,49.01,Amazon,66.81,66.81,1772,3,3,3,13,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
