id,created_at,updated_at,date,keyword_id,purchases_other_sku7d,units_sold_clicks1d,match_type,royalty_qualified_borrows,units_sold_other_sku14d,sales1d,units_sold_other_sku30d,sales7d,ad_group_id,add_to_list,targeting,sales_other_sku14d,kindle_edition_normalized_pages_royalties14d,sales_other_sku30d,units_sold_other_sku7d,sales_other_sku1d,advertised_sku,advertised_asin,keyword_type,purchases1d,purchases_other_sku1d,keyword,sales_other_sku7d,purchases7d,target_id,units_sold_clicks14d,retailer,ad_group_name,campaign_id,sales14d,units_sold_other_sku1d,sales30d,kindle_edition_normalized_pages_read14d,targeting_expression,purchases14d,units_sold_clicks30d,qualified_borrows,purchases_other_sku30d,portfolio_id,campaign_budget_currency_code,purchases30d,purchases_other_sku14d,purchased_asin,campaign_name,units_sold_clicks7d,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
14140,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,365290665079448,5,0,EXACT,0,5,0,5,0,531228150922353,0,creatine,149.95,0,149.95,5,119.96,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,4,creatine,149.95,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,4,0,0,creatine,0,0,0,5,197748004457307,USD,0,5,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14141,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,365290665079448,2,0,EXACT,0,2,0,2,0,531228150922353,0,creatine,59.98,0,59.98,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine,59.98,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,2,0,0,creatine,0,0,0,2,197748004457307,USD,0,2,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14142,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,365290665079448,2,0,EXACT,0,3,0,3,0,531228150922353,0,creatine,80.11,0,80.11,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine,59.98,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,2,0,0,creatine,0,0,0,3,197748004457307,USD,0,3,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14145,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,365290665079448,1,0,EXACT,0,1,0,1,0,531228150922353,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,1,creatine,29.99,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14146,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,365290665079448,1,0,EXACT,0,1,0,1,0,531228150922353,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,1,creatine,29.99,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14147,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,365290665079448,2,0,EXACT,0,2,0,2,0,531228150922353,0,creatine,59.98,0,59.98,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine,59.98,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,2,0,0,creatine,0,0,0,2,197748004457307,USD,0,2,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14148,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,365290665079448,1,0,EXACT,0,1,0,1,0,531228150922353,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,1,creatine,29.99,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14149,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,365290665079448,1,0,EXACT,0,1,0,1,0,531228150922353,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,1,creatine,29.99,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14150,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,365290665079448,2,0,EXACT,0,2,0,2,0,531228150922353,0,creatine,59.98,0,59.98,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine,59.98,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,2,0,0,creatine,0,0,0,2,197748004457307,USD,0,2,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14152,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,519438190071766,0,0,EXACT,0,0,0,0,0,553363763288089,0,berberine with ceylon cinnamon,0.0,0,0.0,0,0.0,IBU_BBUF_06C1,B0G25Y3DVZ,EXACT,0,0,berberine with ceylon cinnamon,0.0,0,519438190071766,0,Amazon,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,486037133623874,0,0,0,0,berberine with ceylon cinnamon,0,0,0,0,189812334889736,USD,0,0,B0DN5QQLB6,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14170,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,369202946261989,2,0,PHRASE,0,2,0,2,0,423666555472075,0,magnesium glycinate,53.98,0,53.98,2,53.98,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,2,magnesium glycinate,53.98,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,2,0,0,magnesium glycinate,0,0,0,2,269179459475581,USD,0,2,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14171,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,369202946261989,5,0,PHRASE,0,5,0,5,0,423666555472075,0,magnesium glycinate,134.95,0,134.95,5,134.95,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,5,magnesium glycinate,134.95,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,5,0,0,magnesium glycinate,0,0,0,5,269179459475581,USD,0,5,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14172,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,369202946261989,6,0,PHRASE,0,6,0,6,0,423666555472075,0,magnesium glycinate,161.94,0,161.94,6,161.94,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,6,magnesium glycinate,161.94,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,6,0,0,magnesium glycinate,0,0,0,6,269179459475581,USD,0,6,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14173,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,369202946261989,3,0,PHRASE,0,3,0,3,0,423666555472075,0,magnesium glycinate,83.97,0,83.97,3,55.98,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,2,magnesium glycinate,83.97,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,2,0,0,magnesium glycinate,0,0,0,3,269179459475581,USD,0,3,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14174,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,369202946261989,4,0,PHRASE,0,5,0,5,0,423666555472075,0,magnesium glycinate,136.94,0,136.94,4,83.97,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,3,magnesium glycinate,111.96,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,3,0,0,magnesium glycinate,0,0,0,5,269179459475581,USD,0,5,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14175,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,369202946261989,3,0,PHRASE,0,3,0,3,0,423666555472075,0,magnesium glycinate,80.96,0,80.96,3,55.98,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,2,magnesium glycinate,80.96,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,2,0,0,magnesium glycinate,0,0,0,3,269179459475581,USD,0,3,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14176,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,369202946261989,1,0,PHRASE,0,1,0,1,0,423666555472075,0,magnesium glycinate,27.99,0,27.99,1,27.99,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,1,magnesium glycinate,27.99,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,1,0,0,magnesium glycinate,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14179,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,369202946261989,1,0,PHRASE,0,1,0,1,0,423666555472075,0,magnesium glycinate,23.99,0,23.99,1,23.99,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,1,magnesium glycinate,23.99,0,369202946261989,0,Amazon,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,0,1,0,0,magnesium glycinate,0,0,0,1,269179459475581,USD,0,1,B0G26383JK,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14185,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,496504625848680,1,0,EXACT,0,1,0,1,0,515353240338806,0,magnesium,26.99,0,26.99,1,26.99,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,1,magnesium,26.99,0,496504625848680,0,Amazon,Inner-SP-KW-gumm-magnesium-EM-CPC-222,423904171460856,0,1,0,0,magnesium,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium-EM-CPC-222,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14186,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,496504625848680,1,0,EXACT,0,1,0,1,0,515353240338806,0,magnesium,27.99,0,27.99,1,27.99,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,1,magnesium,27.99,0,496504625848680,0,Amazon,Inner-SP-KW-gumm-magnesium-EM-CPC-222,423904171460856,0,1,0,0,magnesium,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium-EM-CPC-222,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14187,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,496504625848680,1,0,EXACT,0,1,0,1,0,515353240338806,0,magnesium,27.99,0,27.99,1,27.99,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,1,magnesium,27.99,0,496504625848680,0,Amazon,Inner-SP-KW-gumm-magnesium-EM-CPC-222,423904171460856,0,1,0,0,magnesium,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium-EM-CPC-222,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14202,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,340977619538363,4,0,EXACT,0,4,0,4,0,401692569369608,0,magnesium glycinate,107.96,0,107.96,4,107.96,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,4,magnesium glycinate,107.96,0,340977619538363,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate-EM-54,298402294383592,0,4,0,0,magnesium glycinate,0,0,0,4,269179459475581,USD,0,4,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate-EM-54,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14203,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,340977619538363,2,0,EXACT,0,2,0,2,0,401692569369608,0,magnesium glycinate,53.98,0,53.98,2,53.98,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,2,magnesium glycinate,53.98,0,340977619538363,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate-EM-54,298402294383592,0,2,0,0,magnesium glycinate,0,0,0,2,269179459475581,USD,0,2,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate-EM-54,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14204,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,340977619538363,2,0,EXACT,0,2,0,2,0,401692569369608,0,magnesium glycinate,53.98,0,53.98,2,53.98,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,2,magnesium glycinate,53.98,0,340977619538363,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate-EM-54,298402294383592,0,2,0,0,magnesium glycinate,0,0,0,2,269179459475581,USD,0,2,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate-EM-54,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14205,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,340977619538363,1,0,EXACT,0,1,0,1,0,401692569369608,0,magnesium glycinate,27.99,0,27.99,1,27.99,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,1,magnesium glycinate,27.99,0,340977619538363,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate-EM-54,298402294383592,0,1,0,0,magnesium glycinate,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate-EM-54,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14216,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,551282443934041,4,0,TARGETING_EXPRESSION_PREDEFINED,0,4,0,4,0,285469202359062,0,close-match,107.96,0,107.96,4,107.96,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,4,close-match,107.96,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,4,0,0,close-match,0,0,0,4,269179459475581,USD,0,4,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14217,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,551282443934041,3,0,TARGETING_EXPRESSION_PREDEFINED,0,3,0,3,0,285469202359062,0,close-match,80.97,0,80.97,3,80.97,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,3,close-match,80.97,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,3,0,0,close-match,0,0,0,3,269179459475581,USD,0,3,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14218,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,551282443934041,3,0,TARGETING_EXPRESSION_PREDEFINED,0,4,0,4,0,285469202359062,0,close-match,107.96,0,107.96,4,107.96,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,3,close-match,107.96,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,4,0,0,close-match,0,0,0,3,269179459475581,USD,0,3,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14219,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,551282443934041,10,0,TARGETING_EXPRESSION_PREDEFINED,0,10,0,10,0,285469202359062,0,close-match,276.89,0,276.89,10,195.93,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,7,close-match,276.89,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,7,0,0,close-match,0,0,0,10,269179459475581,USD,0,10,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14220,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,551282443934041,8,0,TARGETING_EXPRESSION_PREDEFINED,0,8,0,8,0,285469202359062,0,close-match,223.92,0,223.92,8,195.93,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,7,close-match,223.92,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,7,0,0,close-match,0,0,0,8,269179459475581,USD,0,8,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14221,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,551282443934041,6,0,TARGETING_EXPRESSION_PREDEFINED,0,6,0,6,0,285469202359062,0,close-match,167.94,0,167.94,6,167.94,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,6,close-match,167.94,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,6,0,0,close-match,0,0,0,6,269179459475581,USD,0,6,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14222,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,551282443934041,10,0,TARGETING_EXPRESSION_PREDEFINED,0,10,0,10,0,285469202359062,0,close-match,276.89,0,276.89,10,251.91,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,9,close-match,276.89,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,9,0,0,close-match,0,0,0,10,269179459475581,USD,0,10,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14224,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,432790521304689,1,0,BROAD,0,1,0,1,0,554794794836811,0,berberine supplement,22.59,0,22.59,1,22.59,IBU_BBUF_06C1,B0G25Y3DVZ,BROAD,0,1,berberine supplement,22.59,0,432790521304689,0,Amazon,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0,1,0,0,berberine supplement,0,0,0,1,189812334889736,USD,0,1,B0FYFBZ7W5,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14225,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,342689666840399,1,0,BROAD,0,1,0,1,0,534961527455391,0,magnesium complex for women,27.99,0,27.99,1,27.99,IBU_MCUF_90C1,B0G26383JK,BROAD,0,1,magnesium complex for women,27.99,0,342689666840399,0,Amazon,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,0,1,0,0,magnesium complex for women,0,0,0,1,18976432727508,USD,0,1,B0DN5QQLB6,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14244,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,321320371298455,0,0,EXACT,0,0,0,0,0,439217402283731,0,magnesium glycinate gummies,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,0,magnesium glycinate gummies,0.0,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,0,0,0,magnesium glycinate gummies,0,0,0,0,269179459475581,USD,0,0,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14245,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,321320371298455,0,0,EXACT,0,0,0,0,0,439217402283731,0,magnesium glycinate gummies,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,0,magnesium glycinate gummies,0.0,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,0,0,0,magnesium glycinate gummies,0,0,0,0,269179459475581,USD,0,0,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14246,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,321320371298455,0,0,EXACT,0,0,0,0,0,439217402283731,0,magnesium glycinate gummies,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,0,magnesium glycinate gummies,0.0,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,0,0,0,magnesium glycinate gummies,0,0,0,0,269179459475581,USD,0,0,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14247,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,321320371298455,0,0,EXACT,0,0,0,0,0,439217402283731,0,magnesium glycinate gummies,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,0,magnesium glycinate gummies,0.0,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,0,0,0,magnesium glycinate gummies,0,0,0,0,269179459475581,USD,0,0,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
