id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,match_type,attributed_sales_same_sku14d,sales7d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,keyword,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,keyword_id,attributed_sales_same_sku7d,top_of_search_impression_share,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,keyword_bid,targeting,purchases_same_sku14d,units_sold_other_sku7d,purchases_same_sku1d,campaign_budget_type,ad_keyword_status,keyword_type,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
39804,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-10,869.71,2.0215617715617715,33,EXACT,969.99,1049.65,969.99,0,29,ENABLED,creatine gummies,119.96,28,1000.0,32,33,4.32,38,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0.9600846688841851,0,49.46670510233497,38,0,197748004457307.0,USD,1.9115129662004664,33,35,415672664361434,929.69,2.21,0,989.67,439851151117545,0,1.8,creatine gummies,29,4,26,DAILY_BUDGET,ENABLED,EXACT,30,31,549.12,Amazon,1110.08,52.31458105082646,1110.08,13228,29,34,34,127,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39819,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-04,209.93,1.5415060395785143,8,BROAD,239.92,269.91,260.07,0,7,ENABLED,creatine gummies,59.98,7,700.0,9,9,3.41,10,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,1.1604234527687296,0,64.87162387462489,12,0,197748004457307.0,USD,1.3873554356206632,8,9,402815703536000,209.93,0.24,0,239.92,425782617077083,0,1.5,creatine gummies,8,2,7,DAILY_BUDGET,ENABLED,BROAD,8,7,194.55,Amazon,299.9,72.07958208291653,348.84,4912,9,10,12,57,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39820,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-05,239.92,2.3624094107761793,14,BROAD,269.91,449.85,290.06,0,8,ENABLED,creatine gummies,179.94,9,700.0,15,10,3.53,15,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,1.0119940029985006,0,42.3296654440369,16,0,197748004457307.0,USD,2.3624094107761793,9,15,402815703536000,269.91,0.19,0,419.86,425782617077083,0,1.5,creatine gummies,9,6,8,DAILY_BUDGET,ENABLED,BROAD,14,9,190.42,Amazon,449.85,42.3296654440369,470.0,5336,10,15,16,54,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39821,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-06,149.95,1.2373813780772935,5,BROAD,179.94,149.95,179.94,0,5,ENABLED,creatine gummies,0.0,5,700.0,5,6,3.46,6,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.7622504537205083,0,80.8158274980549,6,0,197748004457307.0,USD,1.0311511483977445,6,5,402815703536000,149.95,0.15,0,149.95,425782617077083,0,1.5,creatine gummies,6,0,5,DAILY_BUDGET,ENABLED,BROAD,5,5,145.42,Amazon,179.94,96.9789929976659,179.94,5510,6,6,6,42,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39822,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-07,179.94,1.1500493042620796,6,BROAD,179.94,209.93,179.94,0,6,ENABLED,creatine gummies,29.99,6,700.0,7,6,3.65,7,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,1.064282673478076,0,86.95279378840566,7,0,197748004457307.0,USD,1.1500493042620796,6,7,402815703536000,179.94,0.17,0,179.94,425782617077083,0,1.5,creatine gummies,6,1,6,DAILY_BUDGET,ENABLED,BROAD,6,6,182.54,Amazon,209.93,86.95279378840566,209.93,4698,6,7,7,50,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39823,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-08,239.92,1.870575393731483,12,BROAD,239.92,359.88,239.92,0,8,ENABLED,creatine gummies,119.96,8,700.0,12,8,3.56,12,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,1.1954837281381447,0,53.459486495498496,12,0,197748004457307.0,USD,1.870575393731483,8,12,402815703536000,239.92,0.16,0,359.88,425782617077083,0,1.5,creatine gummies,8,4,8,DAILY_BUDGET,ENABLED,BROAD,12,8,192.39,Amazon,359.88,53.459486495498496,359.88,4517,8,12,12,54,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39824,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-09,299.9,2.1254429482636428,10,BROAD,359.88,359.88,359.88,0,10,ENABLED,creatine gummies,0.0,12,700.0,12,12,3.39,12,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.8118201006656925,0,47.049016338779595,12,0,197748004457307.0,USD,2.1254429482636428,12,12,402815703536000,359.88,0.23,0,299.9,425782617077083,0,1.5,creatine gummies,12,0,10,DAILY_BUDGET,ENABLED,BROAD,10,12,169.32,Amazon,359.88,47.049016338779595,359.88,6159,12,12,12,50,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39825,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-10,149.95,1.515411824153613,7,BROAD,179.94,239.92,179.94,0,5,ENABLED,creatine gummies,59.98,6,700.0,8,6,3.52,8,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.5558300395256917,0,65.98866288762922,8,0,197748004457307.0,USD,1.515411824153613,6,8,402815703536000,179.94,0.31,0,209.93,425782617077083,0,1.5,creatine gummies,6,2,5,DAILY_BUDGET,ENABLED,BROAD,7,6,158.32,Amazon,239.92,65.98866288762922,239.92,8096,6,8,8,45,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39826,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-07,89.97,0.9924986210700496,3,TARGETING_EXPRESSION_PREDEFINED,89.97,89.97,89.97,0,3,PAUSED,close-match,0.0,3,100.0,3,3,3.49,3,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,1.1333914559721012,0,100.75580749138602,3,0,197748004457307.0,USD,0.9924986210700496,3,3,519969922996681,89.97,0.01,0,89.97,557203492769823,0,1.0,close-match,3,0,3,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION_PREDEFINED,3,3,90.65,Amazon,89.97,100.75580749138602,89.97,2294,3,3,3,26,Inner-SP-Auto-Creatine Gummies-CPC,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39827,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-08,59.98,1.3295797127150202,4,TARGETING_EXPRESSION_PREDEFINED,89.97,119.96,89.97,0,2,PAUSED,close-match,59.98,2,100.0,4,3,3.52,5,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,0.9950248756218906,0,75.2117372457486,5,0,197748004457307.0,USD,1.0636637701720162,3,4,519969922996681,59.98,0.04,0,119.96,557203492769823,0,1.0,close-match,3,2,2,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION_PREDEFINED,4,2,112.78,Amazon,149.95,94.01467155718574,149.95,3216,3,5,5,32,Inner-SP-Auto-Creatine Gummies-CPC,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39828,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-09,59.98,0.6089340101522842,2,TARGETING_EXPRESSION_PREDEFINED,59.98,59.98,59.98,0,2,PAUSED,close-match,0.0,2,100.0,2,2,3.65,2,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,1.4547413793103448,0,164.22140713571193,2,0,197748004457307.0,USD,0.6089340101522842,2,2,519969922996681,59.98,0.04,0,59.98,557203492769823,0,1.0,close-match,2,0,2,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION_PREDEFINED,2,2,98.5,Amazon,59.98,164.22140713571193,59.98,1856,2,2,2,27,Inner-SP-Auto-Creatine Gummies-CPC,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39829,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-10,29.99,1.1985213308022777,3,TARGETING_EXPRESSION_PREDEFINED,59.98,119.96,59.98,0,1,PAUSED,close-match,59.98,2,100.0,4,2,3.71,4,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,3.2335329341317367,0,83.43614538179393,4,0,197748004457307.0,USD,1.1985213308022777,2,4,519969922996681,59.98,0.17,0,89.97,557203492769823,0,1.0,close-match,2,2,1,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION_PREDEFINED,3,2,100.09,Amazon,119.96,83.43614538179393,119.96,835,2,4,4,27,Inner-SP-Auto-Creatine Gummies-CPC,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39844,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-04,119.96,3.3042280677592615,6,BROAD,149.95,239.92,149.95,0,4,ENABLED,creatine,89.97,5,100.0,8,5,3.03,8,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0.6818181818181818,0,30.264254751583863,8,0,197748004457307.0,USD,3.3042280677592615,5,8,407556257369922,149.95,0.22,0,179.94,343251949063559,0,1.7,creatine,5,3,4,DAILY_BUDGET,ENABLED,BROAD,6,5,72.61,Amazon,239.92,30.264254751583863,239.92,3520,5,8,8,24,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39845,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-05,0.0,0.5517939282428702,0,BROAD,29.99,29.99,29.99,0,0,ENABLED,creatine,0.0,1,100.0,1,1,3.2,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0.3875085479826761,0,181.2270756918973,1,0,197748004457307.0,USD,0.5517939282428702,1,1,407556257369922,29.99,0.22,0,0.0,343251949063559,0,1.7,creatine,1,0,0,DAILY_BUDGET,ENABLED,BROAD,0,1,54.35,Amazon,29.99,181.2270756918973,29.99,4387,1,1,1,17,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39846,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-06,269.91,2.345167344385361,9,BROAD,299.9,299.9,299.9,0,9,ENABLED,creatine,0.0,8,100.0,8,10,3.2,10,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0.7858546168958742,0,42.640880293431145,10,0,197748004457307.0,USD,2.345167344385361,10,10,407556257369922,299.9,0.23,0,269.91,343251949063559,0,1.7,creatine,8,0,7,DAILY_BUDGET,ENABLED,BROAD,7,10,127.88,Amazon,299.9,42.640880293431145,299.9,5090,8,8,8,40,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39847,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-07,89.97,1.7040538238800886,5,BROAD,110.12,179.94,110.12,0,3,ENABLED,creatine,89.97,3,100.0,6,4,3.09,7,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0.7794871794871795,0,58.68359238342745,7,0,197748004457307.0,USD,1.5324476239141542,4,6,407556257369922,89.97,0.17,0,149.95,343251949063559,0,1.7,creatine,4,3,3,DAILY_BUDGET,ENABLED,BROAD,5,3,117.42,Amazon,200.09,65.25508502834279,200.09,4875,4,7,7,38,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39848,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-08,59.98,0.765832482124617,2,BROAD,59.98,59.98,59.98,0,2,ENABLED,creatine,0.0,2,100.0,2,2,3.41,2,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0.5530175522962251,0,130.5768589529843,2,0,197748004457307.0,USD,0.765832482124617,2,2,407556257369922,59.98,0.22,0,59.98,343251949063559,0,1.7,creatine,2,0,2,DAILY_BUDGET,ENABLED,BROAD,2,2,78.32,Amazon,59.98,130.5768589529843,59.98,4159,2,2,2,23,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39849,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-09,149.95,1.5206625538747571,6,BROAD,149.95,179.94,149.95,0,5,ENABLED,creatine,29.99,5,100.0,6,5,3.11,6,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0.3003240338259701,0,65.76080915860842,6,0,197748004457307.0,USD,1.5206625538747571,5,6,407556257369922,149.95,0.26,0,179.94,343251949063559,0,1.7,creatine,5,1,5,DAILY_BUDGET,ENABLED,BROAD,6,5,118.33,Amazon,179.94,65.76080915860842,179.94,12653,5,6,6,38,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39850,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-10,59.98,1.2576181157394464,2,BROAD,59.98,89.97,59.98,0,2,ENABLED,creatine,29.99,2,100.0,3,2,2.98,3,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0.1682439537329127,0,79.51539402022897,3,0,197748004457307.0,USD,1.2576181157394464,2,3,407556257369922,59.98,0.2,0,59.98,343251949063559,0,1.7,creatine,2,1,2,DAILY_BUDGET,ENABLED,BROAD,2,2,71.54,Amazon,89.97,79.51539402022897,89.97,14265,2,3,3,24,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39865,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-04,67.77,1.1724913494809688,3,EXACT,67.77,67.77,67.77,0,3,ENABLED,inositol supplement for women,0.0,3,40.0,3,3,3.04,3,IB-SP-KW-inositol-inositol supplement for women-EM-2w,467019307309442,1.532258064516129,0,85.28847572672274,3,0,209298027301784.0,USD,1.1724913494809688,3,3,350691199184379,67.77,1.3,0,67.77,364613545350368,0,1.0,inositol supplement for women,3,0,3,DAILY_BUDGET,ENABLED,EXACT,3,3,57.8,Amazon,67.77,85.28847572672274,67.77,1240,3,3,3,19,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39866,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-05,90.36,1.0834532374100718,4,EXACT,90.36,90.36,90.36,0,4,ENABLED,inositol supplement for women,0.0,4,40.0,4,4,3.09,4,IB-SP-KW-inositol-inositol supplement for women-EM-2w,467019307309442,2.111024237685692,0,92.29747675962815,4,0,209298027301784.0,USD,1.0834532374100718,4,4,350691199184379,90.36,0.89,0,90.36,364613545350368,0,1.0,inositol supplement for women,4,0,4,DAILY_BUDGET,ENABLED,EXACT,4,4,83.4,Amazon,90.36,92.29747675962815,90.36,1279,4,4,4,27,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39867,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-06,0.0,0.3494199535962877,0,EXACT,22.59,22.59,22.59,0,0,ENABLED,inositol supplement for women,0.0,1,40.0,1,1,2.94,1,IB-SP-KW-inositol-inositol supplement for women-EM-2w,467019307309442,1.096163428001993,0,286.18857901726426,1,0,209298027301784.0,USD,0.3494199535962877,1,1,350691199184379,22.59,1.51,0,0.0,364613545350368,0,1.0,inositol supplement for women,1,0,0,DAILY_BUDGET,ENABLED,EXACT,0,1,64.65,Amazon,22.59,286.18857901726426,22.59,2007,1,1,1,22,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39868,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-07,90.36,1.348817769285885,4,EXACT,112.95,90.36,112.95,0,4,ENABLED,inositol supplement for women,0.0,4,40.0,4,5,3.1,5,IB-SP-KW-inositol-inositol supplement for women-EM-2w,467019307309442,1.8072289156626504,0,74.13899955732624,5,0,209298027301784.0,USD,1.079054215428708,5,4,350691199184379,90.36,0.84,0,90.36,364613545350368,0,1.0,inositol supplement for women,5,0,4,DAILY_BUDGET,ENABLED,EXACT,4,4,83.74,Amazon,112.95,92.67374944665781,112.95,1494,5,5,5,27,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39869,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-08,22.59,1.0315068493150685,1,EXACT,45.18,45.18,45.18,0,1,ENABLED,inositol supplement for women,0.0,2,40.0,2,2,2.92,2,IB-SP-KW-inositol-inositol supplement for women-EM-2w,467019307309442,1.0033444816053512,0,96.94555112881805,2,0,209298027301784.0,USD,1.0315068493150685,2,2,350691199184379,45.18,0.5,0,22.59,364613545350368,0,1.0,inositol supplement for women,2,0,1,DAILY_BUDGET,ENABLED,EXACT,1,2,43.8,Amazon,45.18,96.94555112881805,45.18,1495,2,2,2,15,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39870,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-09,45.18,0.5444029401132667,2,EXACT,45.18,45.18,45.18,0,2,ENABLED,inositol supplement for women,0.0,2,40.0,2,2,3.07,2,IB-SP-KW-inositol-inositol supplement for women-EM-2w,467019307309442,1.530612244897959,0,183.68747233289065,2,0,209298027301784.0,USD,0.5444029401132667,2,2,350691199184379,45.18,1.63,0,45.18,364613545350368,0,1.0,inositol supplement for women,2,0,2,DAILY_BUDGET,ENABLED,EXACT,2,2,82.99,Amazon,45.18,183.68747233289065,45.18,1764,2,2,2,27,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39871,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-10,45.18,0.8087112171837708,2,EXACT,67.77,67.77,67.77,0,2,ENABLED,inositol supplement for women,0.0,3,40.0,3,3,3.1,3,IB-SP-KW-inositol-inositol supplement for women-EM-2w,467019307309442,1.6004742145820983,0,123.65353401209975,3,0,209298027301784.0,USD,0.8087112171837708,3,3,350691199184379,67.77,2.88,0,45.18,364613545350368,0,1.0,inositol supplement for women,3,0,2,DAILY_BUDGET,ENABLED,EXACT,2,3,83.8,Amazon,67.77,123.65353401209975,67.77,1687,3,3,3,27,IB-SP-KW-inositol-inositol supplement for women-EM-2w,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39888,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-04,389.87,2.1382291341740562,15,EXACT,419.86,479.84,440.01,0,13,ENABLED,creatine,59.98,14,300.0,16,15,4.68,16,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0.7896035532159895,0,46.76767255751918,17,0,197748004457307.0,USD,2.1382291341740562,14,16,365290665079448,419.86,0.48,0,449.85,531228150922353,0,2.3,creatine,14,2,13,DAILY_BUDGET,ENABLED,EXACT,15,14,224.41,Amazon,479.84,46.76767255751918,499.99,6079,15,16,17,48,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39889,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-05,389.87,1.7198335167859107,13,EXACT,499.99,479.84,499.99,0,13,ENABLED,creatine,0.0,16,300.0,16,17,4.54,17,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0.6481012658227848,0,58.145162903258075,17,0,197748004457307.0,USD,1.6505228398458995,17,16,365290665079448,479.84,0.83,0,389.87,531228150922353,0,2.3,creatine,17,0,13,DAILY_BUDGET,ENABLED,EXACT,13,16,290.72,Amazon,499.99,60.586862287429156,499.99,9875,17,17,17,64,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39890,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-06,449.85,1.5065190090192944,21,EXACT,479.84,659.78,479.84,0,15,ENABLED,creatine,179.94,16,300.0,22,16,5.03,22,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0.8522727272727272,0,66.37818666828336,22,0,197748004457307.0,USD,1.5065190090192944,16,22,365290665079448,479.84,1.21,0,629.79,531228150922353,0,2.3,creatine,16,6,15,DAILY_BUDGET,ENABLED,EXACT,21,16,437.95,Amazon,659.78,66.37818666828336,659.78,10208,16,22,22,87,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39891,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-07,209.93,0.9706468157147836,11,EXACT,269.91,359.88,269.91,0,7,ENABLED,creatine,119.96,8,300.0,12,9,4.67,13,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0.7431731766332527,0,103.02408495139406,13,0,197748004457307.0,USD,0.8959816760444156,9,12,365290665079448,239.92,0.93,0,329.89,531228150922353,0,2.3,creatine,9,4,7,DAILY_BUDGET,ENABLED,EXACT,11,8,401.66,Amazon,389.87,111.60942536401024,389.87,11572,9,13,13,86,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39892,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-08,539.82,1.9153054457026355,23,EXACT,599.8,779.74,599.8,0,18,ENABLED,creatine,179.94,20,300.0,26,20,4.96,26,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0.7998439328911432,0,52.2109934080591,26,0,197748004457307.0,USD,1.9153054457026355,20,26,365290665079448,599.8,0.97,0,689.77,531228150922353,0,2.3,creatine,20,6,18,DAILY_BUDGET,ENABLED,EXACT,23,20,407.11,Amazon,779.74,52.2109934080591,779.74,10252,20,26,26,82,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39893,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-09,509.83,1.4560019419832504,20,EXACT,509.83,599.8,509.83,0,17,ENABLED,creatine,89.97,16,300.0,19,17,5.02,20,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0.616634080312829,0,68.6812270756919,20,0,197748004457307.0,USD,1.4560019419832504,17,20,365290665079448,509.83,1.45,0,599.8,531228150922353,0,2.3,creatine,16,3,16,DAILY_BUDGET,ENABLED,EXACT,19,17,411.95,Amazon,599.8,68.6812270756919,599.8,13298,16,19,19,82,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
39894,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-10,359.88,1.21028592308395,16,EXACT,389.87,509.83,389.87,0,12,ENABLED,creatine,119.96,13,300.0,17,13,4.87,18,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0.8254608823259654,0,82.62510378141747,18,0,197748004457307.0,USD,1.164314424043117,13,17,365290665079448,389.87,1.14,0,479.84,531228150922353,0,2.3,creatine,13,4,12,DAILY_BUDGET,ENABLED,EXACT,16,13,437.88,Amazon,529.96,85.8874526803052,529.96,10903,13,18,18,90,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
